"ref.date","price.close"
2013-09-05,52352
2013-09-06,53749
2013-09-09,54252
2013-09-10,53979
2013-09-11,53570
2013-09-12,53307
2013-09-13,53798
2013-09-16,53822
2013-09-17,54271
2013-09-18,55703
2013-09-19,55096
2013-09-20,54110
2013-09-23,54602
2013-09-24,54431
2013-09-25,54261
2013-09-26,53783
2013-09-27,53739
2013-09-30,52338
2013-10-01,53179
2013-10-02,53100
2013-10-03,52490
2013-10-04,52849
2013-10-07,52417
2013-10-08,52312
2013-10-09,52548
2013-10-10,52997
2013-10-11,53150
2013-10-14,54171
2013-10-15,54981
2013-10-16,55973
2013-10-17,55358
2013-10-18,55378
2013-10-21,56077
2013-10-22,56460
2013-10-23,55440
2013-10-24,54877
2013-10-25,54154
2013-10-28,55073
2013-10-29,54539
2013-10-30,54173
2013-10-31,54256
2013-11-01,54013
2013-11-04,54437
2013-11-05,53832
2013-11-06,53385
2013-11-07,52741
2013-11-08,52249
2013-11-11,52624
2013-11-12,51804
2013-11-13,52230
2013-11-14,53452
2013-11-18,54307
2013-11-19,53033
2013-11-21,52688
2013-11-22,52801
2013-11-25,52264
2013-11-26,51447
2013-11-27,51861
2013-11-28,51847
2013-11-29,52482
2013-12-02,51245
2013-12-03,50349
2013-12-04,50216
2013-12-05,50788
2013-12-06,50944
2013-12-09,51165
2013-12-10,50993
2013-12-11,50068
2013-12-12,50122
2013-12-13,50051
2013-12-16,50280
2013-12-17,50090
2013-12-18,50563
2013-12-19,50819
2013-12-20,51186
2013-12-23,51356
2013-12-26,51221
2013-12-27,51267
2013-12-30,51507
2014-01-02,50341
2014-01-03,50981
2014-01-06,50974
2014-01-07,50430
2014-01-08,50577
2014-01-09,49322
2014-01-10,49696
2014-01-13,49427
2014-01-14,49703
2014-01-15,50105
2014-01-16,49696
2014-01-17,49182
2014-01-20,48708
2014-01-21,48542
2014-01-22,49300
2014-01-23,48321
2014-01-24,47787
2014-01-27,47701
2014-01-28,47841
2014-01-29,47557
2014-01-30,47244
2014-01-31,47639
2014-02-03,46148
2014-02-04,46964
2014-02-05,46624
2014-02-06,47738
2014-02-07,48074
2014-02-10,47711
2014-02-11,48463
2014-02-12,48217
2014-02-13,47813
2014-02-14,48201
2014-02-17,47576
2014-02-18,46600
2014-02-19,47151
2014-02-20,47289
2014-02-21,47380
2014-02-24,47393
2014-02-25,46716
2014-02-26,46599
2014-02-27,47607
2014-02-28,47094
2014-03-05,46589
2014-03-06,47093
2014-03-07,46244
2014-03-10,45533
2014-03-11,45698
2014-03-12,45862
2014-03-13,45444
2014-03-14,44966
2014-03-17,45118
2014-03-18,46150
2014-03-19,46567
2014-03-20,47278
2014-03-21,47381
2014-03-24,47993
2014-03-25,48180
2014-03-26,47966
2014-03-27,49647
2014-03-28,49768
2014-03-31,50415
2014-04-01,50270
2014-04-02,51701
2014-04-03,51408
2014-04-04,51082
2014-04-07,52155
2014-04-08,51629
2014-04-09,51185
2014-04-10,51127
2014-04-11,51867
2014-04-14,51596
2014-04-15,50454
2014-04-16,51201
2014-04-17,52112
2014-04-22,51977
2014-04-23,51570
2014-04-24,51817
2014-04-25,51399
2014-04-28,51384
2014-04-29,51839
2014-04-30,51626
2014-05-02,52980
2014-05-05,53446
2014-05-06,53780
2014-05-07,54053
2014-05-08,53422
2014-05-09,53100
2014-05-12,54053
2014-05-13,53907
2014-05-14,54413
2014-05-15,53856
2014-05-16,53976
2014-05-19,53353
2014-05-20,52366
2014-05-21,52203
2014-05-22,52806
2014-05-23,52626
2014-05-26,52932
2014-05-27,52172
2014-05-28,52640
2014-05-29,52239
2014-05-30,51239
2014-06-02,51606
2014-06-03,52032
2014-06-04,51833
2014-06-05,51559
2014-06-06,53129
2014-06-09,54273
2014-06-10,54604
2014-06-11,55102
2014-06-13,54807
2014-06-16,54630
2014-06-17,54300
2014-06-18,55203
2014-06-20,54638
2014-06-23,54210
2014-06-24,54281
2014-06-25,53426
2014-06-26,53506
2014-06-27,53157
2014-06-30,53168
2014-07-01,53171
2014-07-02,53029
2014-07-03,53875
2014-07-04,54055
2014-07-07,53802
2014-07-08,53635
2014-07-10,54593
2014-07-11,54786
2014-07-14,55744
2014-07-15,55974
2014-07-16,55717
2014-07-17,55638
2014-07-18,57013
2014-07-21,57634
2014-07-22,57983
2014-07-23,57420
2014-07-24,57978
2014-07-25,57821
2014-07-28,57696
2014-07-29,57119
2014-07-30,56878
2014-07-31,55829
2014-08-01,55903
2014-08-04,56616
2014-08-05,56202
2014-08-06,56487
2014-08-07,56188
2014-08-08,55573
2014-08-11,56613
2014-08-12,56442
2014-08-13,55581
2014-08-14,55780
2014-08-15,56964
2014-08-18,57561
2014-08-19,58449
2014-08-20,58878
2014-08-21,58992
2014-08-22,58407
2014-08-25,59735
2014-08-26,59821
2014-08-27,60951
2014-08-28,60291
2014-08-29,61288
2014-09-01,61141
2014-09-02,61896
2014-09-03,61837
2014-09-04,60800
2014-09-05,60681
2014-09-08,59193
2014-09-09,58676
2014-09-10,58199
2014-09-11,58337
2014-09-12,56928
2014-09-15,57949
2014-09-16,59115
2014-09-17,59108
2014-09-18,58374
2014-09-19,57789
2014-09-22,56818
2014-09-23,56541
2014-09-24,56824
2014-09-25,55962
2014-09-26,57212
2014-09-29,54625
2014-09-30,54116
2014-10-01,52858
2014-10-02,53519
2014-10-03,54540
2014-10-06,57116
2014-10-07,57436
2014-10-08,57058
2014-10-09,57268
2014-10-10,55312
2014-10-13,57957
2014-10-14,58015
2014-10-15,56135
2014-10-16,54298
2014-10-17,55724
2014-10-20,54303
2014-10-21,52432
2014-10-22,52411
2014-10-23,50713
2014-10-24,51941
2014-10-27,50504
2014-10-28,52330
2014-10-29,51049
2014-10-30,52337
2014-10-31,54629
2014-11-03,53947
2014-11-04,54384
2014-11-05,53698
2014-11-06,52637
2014-11-07,53223
2014-11-10,52725
2014-11-11,52474
2014-11-12,52979
2014-11-13,51846
2014-11-14,51772
2014-11-17,51257
2014-11-18,52062
2014-11-19,53403
2014-11-21,56084
2014-11-24,55407
2014-11-25,55561
2014-11-26,55098
2014-11-27,54721
2014-11-28,54664
2014-12-01,52276
2014-12-02,51612
2014-12-03,52320
2014-12-04,51427
2014-12-05,51992
2014-12-08,50274
2014-12-09,50193
2014-12-10,49548
2014-12-11,49861
2014-12-12,48002
2014-12-15,47019
2014-12-16,47008
2014-12-17,48714
2014-12-18,48496
2014-12-19,49651
2014-12-22,50121
2014-12-23,50890
2014-12-26,50145
2014-12-29,50594
2014-12-30,50007
2015-01-02,48512
2015-01-05,47517
2015-01-06,48001
2015-01-07,49463
2015-01-08,49943
2015-01-09,48840
2015-01-12,48140
2015-01-13,48042
2015-01-14,47646
2015-01-15,48026
2015-01-16,49017
2015-01-19,47758
2015-01-20,47877
2015-01-21,49224
2015-01-22,49443
2015-01-23,48775
2015-01-26,48577
2015-01-27,48591
2015-01-28,47695
2015-01-29,47762
2015-01-30,46908
2015-02-02,47651
2015-02-03,48964
2015-02-04,49301
2015-02-05,49234
2015-02-06,48792
2015-02-09,49383
2015-02-10,48510
2015-02-11,48240
2015-02-12,49533
2015-02-13,50636
2015-02-18,51280
2015-02-19,51294
2015-02-20,51238
2015-02-23,51281
2015-02-24,51874
2015-02-25,51811
2015-02-26,51761
2015-02-27,51583
2015-03-02,51021
2015-03-03,51304
2015-03-04,50468
2015-03-05,50365
2015-03-06,49981
2015-03-09,49181
2015-03-10,48293
2015-03-11,48906
2015-03-12,48880
2015-03-13,48596
2015-03-16,48848
2015-03-17,50285
2015-03-18,51526
2015-03-19,50954
2015-03-20,51967
2015-03-23,51908
2015-03-24,51506
2015-03-25,51858
2015-03-26,50580
2015-03-27,50095
2015-03-30,51243
2015-03-31,51150
2015-04-01,52322
2015-04-02,53123
2015-04-06,53737
2015-04-07,53729
2015-04-08,53661
2015-04-09,53803
2015-04-10,54214
2015-04-13,54240
2015-04-14,53982
2015-04-15,54919
2015-04-16,54674
2015-04-17,53955
2015-04-20,53761
2015-04-22,54617
2015-04-23,55685
2015-04-24,56594
2015-04-27,55535
2015-04-28,55812
2015-04-29,55325
2015-04-30,56229
2015-05-04,57354
2015-05-05,58052
2015-05-06,57103
2015-05-07,56921
2015-05-08,57149
2015-05-11,57197
2015-05-12,56792
2015-05-13,56372
2015-05-14,56657
2015-05-15,57249
2015-05-18,56204
2015-05-19,55499
2015-05-20,54901
2015-05-21,55112
2015-05-22,54377
2015-05-25,54609
2015-05-26,53630
2015-05-27,54236
2015-05-28,53976
2015-05-29,52760
2015-06-01,53031
2015-06-02,54236
2015-06-03,53523
2015-06-05,52973
2015-06-08,52810
2015-06-09,52816
2015-06-10,53876
2015-06-11,53689
2015-06-12,53348
2015-06-15,53138
2015-06-16,53702
2015-06-17,53249
2015-06-18,54239
2015-06-19,53749
2015-06-22,53864
2015-06-23,53772
2015-06-24,53843
2015-06-25,53176
2015-06-26,54017
2015-06-29,53014
2015-06-30,53081
2015-07-01,52758
2015-07-02,53106
2015-07-03,52519
2015-07-06,52149
2015-07-07,52344
2015-07-08,51782
2015-07-10,52591
2015-07-13,53119
2015-07-14,53239
2015-07-15,52902
2015-07-16,53070
2015-07-17,52342
2015-07-20,51600
2015-07-21,51474
2015-07-22,50916
2015-07-23,49807
2015-07-24,49246
2015-07-27,48736
2015-07-28,49602
2015-07-29,50245
2015-07-30,49897
2015-07-31,50865
2015-08-03,50138
2015-08-04,50058
2015-08-05,50287
2015-08-06,50011
2015-08-07,48577
2015-08-10,49353
2015-08-11,49072
2015-08-12,48388
2015-08-13,48010
2015-08-14,47508
2015-08-17,47217
2015-08-18,47451
2015-08-19,46588
2015-08-20,46649
2015-08-21,45720
2015-08-24,44336
2015-08-25,44545
2015-08-26,46038
2015-08-27,47715
2015-08-28,47154
2015-08-31,46626
2015-09-01,45477
2015-09-02,46464
2015-09-03,47366
2015-09-04,46498
2015-09-08,46762
2015-09-09,46657
2015-09-10,46504
2015-09-11,46401
2015-09-14,47282
2015-09-15,47364
2015-09-16,48553
2015-09-17,48551
2015-09-18,47264
2015-09-21,46590
2015-09-22,46265
2015-09-23,45340
2015-09-24,45292
2015-09-25,44831
2015-09-28,43957
2015-09-29,44132
2015-09-30,45059
2015-10-01,45313
2015-10-02,47033
2015-10-05,47598
2015-10-06,47735
2015-10-07,48914
2015-10-08,49107
2015-10-09,49338
2015-10-13,47363
2015-10-14,46710
2015-10-15,47161
2015-10-16,47236
2015-10-19,47447
2015-10-20,47077
2015-10-21,47026
2015-10-22,47772
2015-10-23,47597
2015-10-26,47209
2015-10-27,47043
2015-10-28,46741
2015-10-29,45628
2015-10-30,45869
2015-11-03,48054
2015-11-04,47710
2015-11-05,48047
2015-11-06,46919
2015-11-09,46195
2015-11-10,46179
2015-11-11,47065
2015-11-12,46884
2015-11-13,46517
2015-11-16,46847
2015-11-17,47248
2015-11-18,47436
2015-11-19,48139
2015-11-23,48150
2015-11-24,48284
2015-11-25,46867
2015-11-26,47146
2015-11-27,45873
2015-11-30,45120
2015-12-01,45047
2015-12-02,44915
2015-12-03,46393
2015-12-04,45361
2015-12-07,45223
2015-12-08,44443
2015-12-09,46108
2015-12-10,45631
2015-12-11,45263
2015-12-14,44747
2015-12-15,44872
2015-12-16,45016
2015-12-17,45261
2015-12-18,43911
2015-12-21,43200
2015-12-22,43470
2015-12-23,44015
2015-12-28,43764
2015-12-29,43654
2015-12-30,43350
2016-01-04,42141
2016-01-05,42419
2016-01-06,41773
2016-01-07,40695
2016-01-08,40612
2016-01-11,39950
2016-01-12,39514
2016-01-13,38944
2016-01-14,39500
2016-01-15,38569
2016-01-18,37937
2016-01-19,38057
2016-01-20,37645
2016-01-21,37717
2016-01-22,38031
2016-01-26,37497
2016-01-27,38376
2016-01-28,38630
2016-01-29,40406
2016-02-01,40570
2016-02-02,38596
2016-02-03,39589
2016-02-04,40822
2016-02-05,40592
2016-02-10,40377
2016-02-11,39318
2016-02-12,39808
2016-02-15,40093
2016-02-16,40948
2016-02-17,41631
2016-02-18,41478
2016-02-19,41543
2016-02-22,43235
2016-02-23,42521
2016-02-24,42085
2016-02-25,41888
2016-02-26,41593
2016-02-29,42794
2016-03-01,44122
2016-03-02,44893
2016-03-03,47193
2016-03-04,49085
2016-03-07,49246
2016-03-08,49102
2016-03-09,48665
2016-03-10,49571
2016-03-11,49639
2016-03-14,48867
2016-03-15,47130
2016-03-16,47763
2016-03-17,50914
2016-03-18,50815
2016-03-21,51172
2016-03-22,51010
2016-03-23,49690
2016-03-24,49657
2016-03-28,50838
2016-03-29,51155
2016-03-30,51249
2016-03-31,50055
2016-04-01,50562
2016-04-04,48780
2016-04-05,49054
2016-04-06,48096
2016-04-07,48513
2016-04-08,50293
2016-04-11,50165
2016-04-12,52002
2016-04-13,53150
2016-04-14,52411
2016-04-15,53228
2016-04-18,52894
2016-04-19,53710
2016-04-20,53631
2016-04-22,52908
2016-04-25,51862
2016-04-26,53083
2016-04-27,54478
2016-04-28,54312
2016-04-29,53911
2016-05-02,53562
2016-05-03,52260
2016-05-04,52553
2016-05-05,51671
2016-05-06,51718
2016-05-09,50990
2016-05-10,53071
2016-05-11,52764
2016-05-12,53241
2016-05-13,51804
2016-05-16,51803
2016-05-17,50839
2016-05-18,50562
2016-05-19,50133
2016-05-20,49723
2016-05-23,49330
2016-05-24,49345
2016-05-25,49483
2016-05-27,49051
2016-05-30,48964
2016-05-31,48472
2016-06-01,49013
2016-06-02,49887
2016-06-03,50619
2016-06-06,50432
2016-06-07,50488
2016-06-08,51629
2016-06-09,51118
2016-06-10,49422
2016-06-13,49661
2016-06-14,48648
2016-06-15,48915
2016-06-16,49412
2016-06-17,49534
2016-06-20,50329
2016-06-21,50838
2016-06-22,50156
2016-06-23,51560
2016-06-24,50105
2016-06-27,49246
2016-06-28,50007
2016-06-29,51002
2016-06-30,51527
2016-07-01,52233
2016-07-04,52569
2016-07-05,51842
2016-07-06,51902
2016-07-07,52015
2016-07-08,53141
2016-07-11,53960
2016-07-12,54256
2016-07-13,54598
2016-07-14,55481
2016-07-15,55578
2016-07-18,56484
2016-07-19,56698
2016-07-20,56578
2016-07-21,56641
2016-07-22,57002
2016-07-25,56873
2016-07-26,56783
2016-07-27,56853
2016-07-28,56667
2016-07-29,57308
2016-08-01,56756
2016-08-02,56162
2016-08-03,57077
2016-08-04,57594
2016-08-05,57661
2016-08-08,57635
2016-08-09,57689
2016-08-10,56920
2016-08-11,58300
2016-08-12,58298
2016-08-15,59146
2016-08-16,58855
2016-08-17,59324
2016-08-18,59166
2016-08-19,59099
2016-08-22,57781
2016-08-23,58020
2016-08-24,57718
2016-08-25,57722
2016-08-26,57716
2016-08-29,58610
2016-08-30,58575
2016-08-31,57901
2016-09-01,58236
2016-09-02,59616
2016-09-05,59566
2016-09-06,60129
2016-09-08,60232
2016-09-09,58000
2016-09-12,58586
2016-09-13,56821
2016-09-14,57059
2016-09-15,57909
2016-09-16,57080
2016-09-19,57350
2016-09-20,57736
2016-09-21,58394
2016-09-22,58994
2016-09-23,58697
2016-09-26,58054
2016-09-27,58382
2016-09-28,59356
2016-09-29,58351
2016-09-30,58367
2016-10-03,59461
2016-10-04,59339
2016-10-05,60254
2016-10-06,60644
2016-10-07,61109
2016-10-10,61668
2016-10-11,61022
2016-10-13,61119
2016-10-14,61767
2016-10-17,62696
2016-10-18,63782
2016-10-19,63506
2016-10-20,63838
2016-10-21,64108
2016-10-24,64060
2016-10-25,63866
2016-10-26,63826
2016-10-27,64250
2016-10-28,64308
2016-10-31,64925
2016-11-01,63326
2016-11-03,61750
2016-11-04,61598
2016-11-07,64052
2016-11-08,64158
2016-11-09,63258
2016-11-10,61201
2016-11-11,59184
2016-11-14,59657
2016-11-16,60759
2016-11-17,59770
2016-11-18,59962
2016-11-21,61070
2016-11-22,61954
2016-11-23,61986
2016-11-24,61396
2016-11-25,61559
2016-11-28,62855
2016-11-29,60987
2016-11-30,61906
2016-12-01,59507
2016-12-02,60316
2016-12-05,59832
2016-12-06,61088
2016-12-07,61414
2016-12-08,60677
2016-12-09,60501
2016-12-12,59179
2016-12-13,59281
2016-12-14,58212
2016-12-15,58396
2016-12-16,58389
2016-12-19,57111
2016-12-20,57583
2016-12-21,57647
2016-12-22,57255
2016-12-23,57937
2016-12-26,58620
2016-12-27,58697
2016-12-28,59782
2016-12-29,60227
2017-01-02,59589
2017-01-03,61814
2017-01-04,61589
2017-01-05,62071
2017-01-06,61665
2017-01-09,61700
2017-01-10,62132
2017-01-11,62446
2017-01-12,63954
2017-01-13,63652
2017-01-16,63831
2017-01-17,64354
2017-01-18,64150
2017-01-19,63951
2017-01-20,64521
2017-01-23,65749
2017-01-24,65840
2017-01-26,66191
2017-01-27,66034
2017-01-30,64302
2017-01-31,64671
2017-02-01,64836
2017-02-02,64578
2017-02-03,64954
2017-02-06,63993
2017-02-07,64199
2017-02-08,64835
2017-02-09,64965
2017-02-10,66125
2017-02-13,66968
2017-02-14,66713
2017-02-15,67976
2017-02-16,67814
2017-02-17,67748
2017-02-20,68533
2017-02-21,69052
2017-02-22,68590
2017-02-23,67461
2017-02-24,66662
2017-03-01,66989
2017-03-02,65855
2017-03-03,66786
2017-03-06,66341
2017-03-07,65742
2017-03-08,64718
2017-03-09,64585
2017-03-10,64675
2017-03-13,65534
2017-03-14,64699
2017-03-15,66235
2017-03-16,65783
2017-03-17,64210
2017-03-20,64884
2017-03-21,62980
2017-03-22,63521
2017-03-23,63531
2017-03-24,63854
2017-03-27,64308
2017-03-28,64640
2017-03-29,65528
2017-03-30,65266
2017-03-31,64984
2017-04-03,65211
2017-04-04,65769
2017-04-05,64775
2017-04-06,64223
2017-04-07,64593
2017-04-10,64650
2017-04-11,64360
2017-04-12,63892
2017-04-13,62826
2017-04-17,64335
2017-04-18,64159
2017-04-19,63407
2017-04-20,63761
2017-04-24,64389
2017-04-25,65148
2017-04-26,64862
2017-04-27,64677
2017-04-28,65403
2017-05-02,66722
2017-05-03,66094
2017-05-04,64863
2017-05-05,65710
2017-05-08,65526
2017-05-09,66278
2017-05-10,67350
2017-05-11,67538
